Date/Time,1128_O_HIPK,2071_O_NOSD,2348_O_HILL,2610_O_INGM,2759_O_BRHT,3555_O_SCLL,4431_O_WBG,4514_O_MCCA,5182_O_DORM,5571_O_BUFF,5593_O_WLIB,5624_O_BUFF,6582_O_OAKD,7112_O_FRHL,7783_O_HZWD,8637_O_HIPK,8798_O_FRHL,8941_O_MTLE
2018-09-30 15:15:00,,,223.66666666666663,344.4,,,,401.06666666666666,479.06666666666666,257.73333333333335,282.8666666666667,257.73333333333335,322.6666666666667,755.3333333333335,436.26666666666665,,279.26666666666665,336.0
2018-09-30 15:30:00,,,231.7333333333333,333.73333333333335,,,,402.13333333333327,2107.4,260.73333333333335,286.6666666666667,260.73333333333335,325.6,706.2666666666668,509.4666666666666,,292.4,344.6
2018-09-30 15:45:00,,,218.9333333333333,312.6,,,,419.2,1599.466666666667,244.06666666666663,267.3333333333333,244.06666666666663,438.2,650.4,613.2,,346.26666666666665,328.1333333333333
2018-09-30 16:00:00,,,228.26666666666668,310.53333333333336,,,,420.86666666666673,446.6,231.0,278.6,231.0,991.3333333333335,631.2,970.8666666666667,,298.73333333333335,329.8666666666667
2018-09-30 16:15:00,,,242.26666666666668,306.4,,,,453.9333333333333,462.9333333333333,227.26666666666668,268.8666666666667,227.26666666666668,1341.8,617.1333333333333,417.4,,294.2,307.4
2018-09-30 16:30:00,,,234.4,312.26666666666665,,,,454.33333333333326,429.9333333333333,231.6,350.7333333333333,231.6,1888.2,594.8,414.33333333333326,,275.3333333333333,274.4
2018-09-30 16:45:00,,,263.73333333333335,709.5333333333333,,,,441.53333333333336,370.73333333333335,211.86666666666667,279.06666666666666,211.86666666666667,2462.266666666667,564.8666666666667,412.4666666666666,,474.0,272.6
2018-09-30 17:00:00,,,275.1333333333333,334.4,,,,385.66666666666674,370.13333333333327,228.66666666666663,316.26666666666665,228.66666666666663,2302.266666666667,657.3333333333334,536.2666666666668,,737.6666666666665,400.0
2018-09-30 17:15:00,,,297.06666666666666,307.3333333333333,,,,390.6,417.73333333333335,216.6,361.4666666666666,216.6,5759.6,640.0666666666667,366.26666666666665,,286.1333333333333,519.6666666666666
2018-09-30 17:30:00,,,311.1333333333333,347.7333333333333,,,,372.4666666666666,3056.6,225.26666666666668,433.26666666666665,225.26666666666668,4899.333333333333,613.3333333333334,401.4666666666666,,313.4,634.1333333333333
2018-09-30 17:45:00,,,347.06666666666666,481.06666666666666,,,,394.06666666666666,361.4,225.9333333333333,906.0,225.9333333333333,5016.466666666666,2736.0666666666666,1323.3333333333333,,284.4,692.6666666666665
2018-09-30 18:00:00,,,343.53333333333336,631.0,,,,419.8,382.06666666666666,216.7333333333333,516.7333333333332,216.7333333333333,2293.8,1034.2,1394.8,,301.3333333333333,1150.8
2018-09-30 18:15:00,,,726.0,513.7333333333332,,,,497.4666666666666,377.26666666666665,236.4,532.5333333333333,236.4,1747.9333333333334,1045.6,848.8,,299.6,1589.6
2018-09-30 18:30:00,,,531.6666666666666,609.5333333333333,,,,531.7333333333332,410.06666666666666,260.53333333333336,664.9333333333333,260.53333333333336,657.0666666666667,947.6666666666665,695.9333333333333,,325.3333333333333,1147.4
2018-09-30 18:45:00,,,513.8666666666667,671.4666666666667,,,,571.8,500.4,253.8,563.4666666666667,253.8,683.2666666666668,1579.333333333333,664.0,,582.6,1106.4666666666667
2018-09-30 19:00:00,,,553.6666666666666,1194.2,,,,587.8666666666667,575.6,265.73333333333335,692.0,265.73333333333335,884.8666666666667,1182.5,642.0666666666667,,912.6666666666665,1253.1333333333334
2018-09-30 19:15:00,,,537.6,1070.9333333333334,,,,660.1333333333333,632.3333333333334,298.6666666666667,931.5333333333333,298.6666666666667,776.2666666666668,1159.2,882.8,,712.7333333333332,1510.2666666666669
2018-09-30 19:30:00,,,594.1333333333333,1109.4666666666667,,,,686.4666666666667,6889.0,359.33333333333326,923.0,359.33333333333326,843.5333333333333,1187.0,5409.8,,555.5333333333333,1653.1333333333334
2018-09-30 19:45:00,,,655.3333333333334,1152.7333333333333,,,,701.1333333333333,1007.9333333333333,423.73333333333335,1047.8,423.73333333333335,1097.8666666666666,1280.0,5230.933333333333,,544.6666666666666,1464.0
2018-09-30 20:00:00,,,666.4,1534.7333333333331,,,,777.0,856.8,435.66666666666674,1025.4,435.66666666666674,1304.0,1297.0,959.7333333333332,,684.4,1570.8
2018-09-30 20:15:00,,,670.3333333333334,1577.8,,,,873.6,775.9333333333333,495.9333333333333,1278.8,495.9333333333333,1123.7333333333333,1249.0666666666666,741.1333333333333,,1361.4666666666667,2277.266666666667
2018-09-30 20:30:00,,,830.2,1443.333333333333,,,,844.4,793.0,559.3333333333334,1607.6,559.3333333333334,1354.6,1304.2,5610.866666666668,,1004.4666666666667,2093.6666666666665
2018-09-30 20:45:00,,,905.2666666666668,1416.9333333333334,,,,854.5333333333333,877.2,614.1333333333333,1512.0,614.1333333333333,1906.7333333333331,1363.4666666666667,1127.4,,976.0666666666667,1797.0
2018-09-30 21:00:00,,,963.9333333333333,1612.533333333333,,,,864.2666666666668,943.7333333333332,616.0666666666667,1721.666666666667,616.0666666666667,2191.0,1476.0666666666666,904.8666666666667,,998.9333333333333,1727.8666666666666
2018-09-30 21:15:00,,,1046.1333333333334,1409.2666666666669,,,,910.6,783.5333333333333,593.5333333333333,2207.733333333333,593.5333333333333,2525.133333333333,1555.333333333333,1003.6666666666665,,1094.8,1401.4
2018-09-30 21:30:00,,,1096.0666666666666,1487.533333333333,,,,960.7333333333332,866.6666666666665,621.1333333333333,2299.4666666666667,621.1333333333333,2948.2,1627.533333333333,1093.6,,1024.0,1490.666666666667
2018-09-30 21:45:00,,,1177.4,1344.6,,,,1117.4,1082.4666666666667,566.8,2502.4,566.8,3064.133333333333,1686.666666666667,1284.6666666666667,,983.8,1717.0666666666666
2018-09-30 22:00:00,,,1318.9333333333334,1472.8,,,,1169.3333333333333,1079.6,629.4,2375.4,629.4,3196.8,1718.666666666667,1318.8,,1152.4,1944.6
2018-09-30 22:15:00,,,1418.466666666667,1462.0666666666666,,,,1179.2666666666667,1269.6,678.0666666666667,2014.2,678.0666666666667,3695.2,1786.6,1501.2,,1227.9333333333334,2054.4666666666667
2018-09-30 22:30:00,,,1496.8666666666666,1555.4,,,,1148.0,1869.333333333333,681.7333333333332,2038.7333333333331,681.7333333333332,3241.733333333333,1845.466666666667,1696.9333333333334,,1196.2666666666667,1911.8666666666666
2018-09-30 22:45:00,,,1350.4666666666667,1733.2666666666669,,,,1139.4,1740.8,667.0666666666667,2253.733333333333,667.0666666666667,4022.866666666667,2044.8666666666666,5084.8,,1223.2666666666667,1621.2
2018-09-30 23:00:00,,,1465.8666666666666,1876.8666666666666,,,,1249.6666666666667,1821.2,732.2,2119.266666666667,732.2,3945.4666666666662,2335.266666666667,1955.466666666667,,1297.0,1479.1333333333334
2018-09-30 23:15:00,,,1759.333333333333,2233.0666666666666,,,,1201.8666666666666,1787.8,700.2666666666668,2069.133333333333,700.2666666666668,3679.6,2702.0666666666666,1397.1333333333334,,1329.5333333333333,1404.466666666667
2018-09-30 23:30:00,,,1807.7333333333331,2071.4,,,,1302.3333333333333,1455.0,747.1333333333333,1915.7333333333331,747.1333333333333,3688.2,3199.5333333333333,1445.4,,1355.1333333333334,1436.666666666667
2018-09-30 23:45:00,,,1714.8666666666666,1879.666666666667,,,,1213.8,1133.4,797.9333333333333,1867.2,797.9333333333333,3681.266666666667,3193.733333333333,1574.666666666667,,1674.333333333333,1418.2666666666669
2018-10-01 00:00:00,,,1715.533333333333,1968.9333333333332,,,,1251.1333333333334,1331.6666666666667,725.0,1932.8,725.0,3426.2,2652.0,1650.6,,1708.333333333333,1418.7333333333331
2018-10-01 00:15:00,,,1817.0,1858.4,,,,1306.1333333333334,1464.466666666667,765.5333333333333,2011.6,765.5333333333333,3736.5333333333333,2535.0666666666666,1700.2666666666669,,1869.2666666666669,1420.2
2018-10-01 00:30:00,,,1827.6,1794.8666666666666,,,,1321.0,1729.8666666666666,751.5333333333333,1863.9333333333332,751.5333333333333,3903.133333333333,2568.6666666666665,1877.666666666667,,2227.8,1451.333333333333
2018-10-01 00:45:00,,,1818.9333333333332,1834.8,,,,1425.1333333333334,1644.8,681.1333333333333,1746.8,681.1333333333333,3253.6,2600.866666666667,1837.2,,3305.4,1456.533333333333
2018-10-01 01:00:00,,,1850.466666666667,2882.333333333333,,,,1341.3333333333333,1687.0666666666666,691.0666666666667,1545.466666666667,691.0666666666667,3439.5333333333333,2604.133333333333,1780.2666666666669,,3971.5333333333333,1502.333333333333
2018-10-01 01:15:00,,,1908.4,2168.0,,,,1370.9333333333334,1564.466666666667,671.6,1439.1333333333334,671.6,3227.6,2814.8,1904.333333333333,,3534.333333333333,1519.9333333333334
2018-10-01 01:30:00,,,1919.333333333333,2238.4,,,,1345.6666666666667,1466.8666666666666,668.8666666666667,1445.466666666667,668.8666666666667,3165.133333333333,3182.5333333333333,1969.4,,3569.666666666666,1602.2
2018-10-01 01:45:00,,,1897.7333333333331,2205.6666666666665,,,,1409.533333333333,1522.533333333333,816.1333333333333,1438.333333333333,816.1333333333333,3027.933333333333,3472.5333333333333,1859.2,,4011.133333333333,1640.333333333333
2018-10-01 02:00:00,,,1961.2,2127.266666666667,,,,1362.7333333333333,1596.0,920.3333333333335,1460.2,920.3333333333335,2977.066666666666,3967.6,1843.533333333333,,4239.666666666667,1669.1333333333334
2018-10-01 02:15:00,,,2004.7333333333331,2177.4666666666667,,,,1368.2666666666667,1488.7333333333331,862.8,1429.9333333333334,862.8,3121.4,4548.866666666667,1860.666666666667,,4652.6,1768.8666666666666
2018-10-01 02:30:00,,,2051.733333333333,2187.133333333333,,,,1412.8666666666666,1325.2666666666667,801.9333333333333,1480.533333333333,801.9333333333333,2946.5333333333333,5060.8,2009.4,,4513.8,1844.4
2018-10-01 02:45:00,,,2133.2,2182.4,,,,1499.6,1288.4666666666667,757.0666666666667,1654.6,757.0666666666667,2991.6,5199.0,2069.8,,4399.333333333333,1918.533333333333
2018-10-01 03:00:00,,,2201.4666666666667,2123.266666666667,,,,1534.8666666666666,1324.8666666666666,752.4,2123.6666666666665,752.4,2982.6,4931.266666666666,1975.6,,4512.0,2355.933333333333
2018-10-01 03:15:00,,,2325.8,2147.333333333333,,,,1661.333333333333,1225.4,729.4,1923.9333333333332,729.4,3051.066666666666,3969.6,2051.8,,4879.866666666667,2319.5333333333333
2018-10-01 03:30:00,,,2433.6666666666665,2152.8,,,,1617.8666666666666,1202.6666666666667,720.1333333333333,2033.7333333333331,720.1333333333333,3179.266666666667,3592.4666666666667,2134.6,,5010.933333333333,2484.133333333333
2018-10-01 03:45:00,,,2611.6,2218.5333333333333,,,,1525.4,1224.4,748.3333333333335,2002.0666666666666,748.3333333333335,3239.6,3528.266666666667,2066.8,,5143.066666666667,3878.133333333333
2018-10-01 04:00:00,,,2713.6,2340.0666666666666,,,,1606.6,1264.9333333333334,736.8666666666667,1416.666666666667,736.8666666666667,3119.066666666666,3363.266666666667,2127.4666666666667,,5374.2,4775.133333333333
2018-10-01 04:15:00,,,2873.666666666666,2321.2,,,,1609.6,1273.6,708.7333333333332,1229.3333333333333,708.7333333333332,3177.0,3282.266666666667,2432.4666666666667,,5712.666666666668,3092.666666666666
2018-10-01 04:30:00,,,2881.2,2307.6666666666665,,,,1994.8,1307.2666666666667,1021.2666666666668,1407.8,1021.2666666666668,2899.4,3306.333333333333,2708.5333333333333,,6015.8,2774.133333333333
2018-10-01 04:45:00,,,2846.666666666666,2328.4,,,,1824.2,1361.0,1241.8,1295.2666666666667,1241.8,2897.133333333333,3302.133333333333,3124.8,,5836.533333333334,3090.066666666666
2018-10-01 05:00:00,,,3049.0,2282.4666666666667,,,,1906.466666666667,1401.333333333333,1593.666666666667,961.5333333333333,1593.666666666667,3523.066666666666,3240.4666666666667,2711.333333333333,,5941.9333333333325,3216.4
2018-10-01 05:15:00,,,3200.6,2323.933333333333,,,,1981.533333333333,1453.9333333333334,802.6,1459.8,802.6,3492.666666666666,3340.2,2527.266666666667,,5993.733333333334,3171.2
2018-10-01 05:30:00,,,3426.8,2279.6,,,,2063.8,951.4444444444445,769.9333333333333,1800.0,769.9333333333333,3652.6,3404.866666666667,2501.133333333333,,5929.666666666668,4025.8
2018-10-01 05:45:00,,,3336.133333333333,2261.4,,,,1958.0,841.0,737.7333333333332,1985.7333333333331,737.7333333333332,3429.866666666667,3474.0,2533.4,,5745.6,4247.933333333333
2018-10-01 06:00:00,,,3380.0,2253.4,,,,2009.4,1259.8666666666666,706.9333333333333,1982.2666666666669,706.9333333333333,3413.333333333333,3547.933333333333,2586.866666666667,,5471.066666666667,4732.133333333333
2018-10-01 06:15:00,,,3378.2,2190.733333333333,,,,2026.1333333333332,1726.8,746.3333333333335,1777.466666666667,746.3333333333335,3224.2,3758.266666666667,2558.733333333333,,5504.666666666668,4198.4
2018-10-01 06:30:00,,,3299.066666666666,2331.4666666666667,,,,2025.4,1804.0,775.0,2232.133333333333,775.0,3771.266666666667,3986.666666666666,2589.6666666666665,,5501.466666666666,3861.933333333333
2018-10-01 06:45:00,,,3403.0,2393.133333333333,,,,2266.866666666667,1904.666666666667,807.5333333333333,2961.666666666666,807.5333333333333,3590.666666666666,4503.8,2583.4666666666667,,5507.0,4378.0
2018-10-01 07:00:00,,,3413.8,2345.5333333333333,,,,2356.8,1966.8,843.7333333333332,4178.133333333333,843.7333333333332,3659.4666666666662,4599.2,2667.4,,5783.866666666668,4653.866666666667
2018-10-01 07:15:00,,,3588.2,2354.133333333333,,,,2614.2,2111.2,852.0,3856.066666666666,852.0,3632.866666666667,5136.133333333333,2731.733333333333,,5795.266666666666,3864.5333333333333
2018-10-01 07:30:00,,,3655.2,2281.4,,,,2532.4666666666667,2055.333333333333,829.6666666666665,3533.933333333333,829.6666666666665,4316.733333333334,5185.2,2858.066666666666,,5880.8,1886.8666666666666
2018-10-01 07:45:00,,,4094.333333333334,2391.4,,,,3499.866666666667,2097.4,618.6,3908.8,618.6,3745.266666666667,5408.2,4025.6,,5954.0,1090.0666666666666
2018-10-01 08:00:00,,,4575.866666666667,2395.6,,,,3538.5333333333333,2049.333333333333,526.4666666666667,4233.2,526.4666666666667,3338.733333333333,8880.866666666667,4871.733333333334,,5831.133333333332,992.5333333333333
2018-10-01 08:15:00,,,4875.066666666667,2759.4,,,,3932.266666666667,1937.2,472.66666666666674,4136.666666666667,472.66666666666674,3427.333333333333,5779.133333333332,3824.8,,5908.466666666666,1055.1333333333334
2018-10-01 08:30:00,,,5338.133333333333,2903.6,,,,3783.8,1779.0666666666666,410.4666666666666,3735.4666666666662,410.4666666666666,3469.266666666667,7992.466666666666,4214.466666666666,,5596.8,930.2
